affiliateid,orgid,pacid,cycle,CID,FirstLastP,Contrib,Indivs,Pacs,Total,Rank,CRPICO,ReleaseDate,NetRcpts
D000022785,D000028543,"",2018,N00041035,Geoff Diehl (R),Coldwell Banker,10875,0,10875,2,C,2019-06-10 00:00:00 +0000,2994908.56
"",D000031612,"",2018,N00041035,Geoff Diehl (R),Ariel Corp,10800,0,10800,3,C,2019-06-10 00:00:00 +0000,2994908.56
"","","",2018,N00041035,Geoff Diehl (R),Jim McManus,8650,0,8650,4,C,2019-06-10 00:00:00 +0000,2994908.56
D000000226,D000021464,"",2018,N00041035,Geoff Diehl (R),United Airlines,7700,0,7700,5,C,2019-06-10 00:00:00 +0000,2994908.56
"","","",2018,N00041035,Geoff Diehl (R),Amex Inc,6800,0,6800,6,C,2019-06-10 00:00:00 +0000,2994908.56
"","","",2018,N00041035,Geoff Diehl (R),Sonya Selami Pc,5700,0,5700,7,C,2019-06-10 00:00:00 +0000,2994908.56
"","","",2018,N00041035,Geoff Diehl (R),Cailloux Foundation,5500,0,5500,8,C,2019-06-10 00:00:00 +0000,2994908.56
"","","",2018,N00041035,Geoff Diehl (R),Cricket Realty,5500,0,5500,8,C,2019-06-10 00:00:00 +0000,2994908.56
"","","",2018,N00041035,Geoff Diehl (R),All Pro Productions,5400,0,5400,10,C,2019-06-10 00:00:00 +0000,2994908.56
"","","",2018,N00041035,Geoff Diehl (R),Andy's Market Inc,5400,0,5400,10,C,2019-06-10 00:00:00 +0000,2994908.56
"","","",2018,N00041035,Geoff Diehl (R),Boggey's Inc,5400,0,5400,10,C,2019-06-10 00:00:00 +0000,2994908.56
"","","",2018,N00041035,Geoff Diehl (R),Brierley Group,5400,0,5400,10,C,2019-06-10 00:00:00 +0000,2994908.56
"",D000032679,"",2018,N00041035,Geoff Diehl (R),Cly-Del Manufacturing,5400,0,5400,10,C,2019-06-10 00:00:00 +0000,2994908.56
"","","",2018,N00041035,Geoff Diehl (R),Hcrn,5400,0,5400,10,C,2019-06-10 00:00:00 +0000,2994908.56
D000035002,D000067804,"",2018,N00041035,Geoff Diehl (R),KapStone Paper & Packaging,5400,0,5400,10,C,2019-06-10 00:00:00 +0000,2994908.56
"","","",2018,N00041035,Geoff Diehl (R),Muskegon Car Credit,5400,0,5400,10,C,2019-06-10 00:00:00 +0000,2994908.56
"","","",2018,N00041035,Geoff Diehl (R),Odyssey Partners,5400,0,5400,10,C,2019-06-10 00:00:00 +0000,2994908.56
"","","",2018,N00041035,Geoff Diehl (R),SASCO Electric,5400,0,5400,10,C,2019-06-10 00:00:00 +0000,2994908.56
"","","",2018,N00041035,Geoff Diehl (R),Sullivans Inc,5400,0,5400,10,C,2019-06-10 00:00:00 +0000,2994908.56
"","","",2018,N00041035,Geoff Diehl (R),Tracy Volks Inc,5400,0,5400,10,C,2019-06-10 00:00:00 +0000,2994908.56
"",D000030599,"",2018,N00041035,Geoff Diehl (R),Uline Inc,5400,0,5400,10,C,2019-06-10 00:00:00 +0000,2994908.56
