affiliateid,orgid,pacid,cycle,CID,FirstLastP,Contrib,Indivs,Pacs,Total,Rank,CRPICO,ReleaseDate,NetRcpts
"","","",2022,N00031440,Will Boyd (D),7 Pillar Strategies,2900,0,2900,9,O,2022-10-28 00:00:00 +0000,117204.35
"","","",2022,N00031440,Will Boyd (D),Agp,2900,0,2900,10,O,2022-10-28 00:00:00 +0000,117204.35
"","","",2022,N00031440,Will Boyd (D),Alchemist Agency,2900,0,2900,11,O,2022-10-28 00:00:00 +0000,117204.35
"","","",2022,N00031440,Will Boyd (D),Big Time Media Usa,2400,0,2400,12,O,2022-10-28 00:00:00 +0000,117204.35
"","","",2022,N00031440,Will Boyd (D),Black Warrior Riverkeeper,2000,0,2000,13,O,2022-10-28 00:00:00 +0000,117204.35
"","","",2022,N00031440,Will Boyd (D),St James Ame Church,2000,0,2000,14,O,2022-10-28 00:00:00 +0000,117204.35
"","","",2022,N00031440,Will Boyd (D),Randolph School,1000,0,1000,15,O,2022-10-28 00:00:00 +0000,117204.35
"",D000000143,"",2022,N00031440,Will Boyd (D),American Postal Workers Union,0,1000,1000,16,O,2022-10-28 00:00:00 +0000,117204.35
"","","",2022,N00031440,Will Boyd (D),CE Outcomes LLC,1000,0,1000,17,O,2022-10-28 00:00:00 +0000,117204.35
"","","",2022,N00031440,Will Boyd (D),Cwa 3902 Bham Pac,1000,0,1000,18,O,2022-10-28 00:00:00 +0000,117204.35
"",D000000088,"",2022,N00031440,Will Boyd (D),AFL-CIO,0,1000,1000,19,O,2022-10-28 00:00:00 +0000,117204.35
"","","",2022,N00044406,Jarmal Jabbar Sanders (I),"",0,0,0,0,O,2022-10-28 00:00:00 +0000,0.0
"","","",2022,N00049973,Richard Bowers (I),"",0,0,0,0,O,2022-10-28 00:00:00 +0000,0.0
"","","",2022,N00051777,John Sophocleus (L),"",0,0,0,0,O,2022-10-28 00:00:00 +0000,0.0
