affiliateid,orgid,pacid,cycle,CID,FirstLastP,Contrib,Indivs,Pacs,Total,Rank,CRPICO,ReleaseDate,NetRcpts
"","","",2018,N00042976,Neal Simon (I),Bpg the Buccini,10800,0,10800,3,C,2019-06-10 00:00:00 +0000,2026001.56
"",D000021891,"",2018,N00042976,Neal Simon (I),Capital One Financial,10800,0,10800,3,C,2019-06-10 00:00:00 +0000,2026001.56
D000000492,D000000371,"",2018,N00042976,Neal Simon (I),CH2M HILL,10800,0,10800,3,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Chertoff Group,10800,0,10800,3,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Exencial Wealth Management,10800,0,10800,3,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Firefly Value Partners,10800,0,10800,3,C,2019-06-10 00:00:00 +0000,2026001.56
"",D000069947,"",2018,N00042976,Neal Simon (I),Kabbage Inc                                       ,10800,0,10800,3,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Northern Virginia Waterproofing                   ,10800,0,10800,3,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Saviant Capital,10800,0,10800,3,C,2019-06-10 00:00:00 +0000,2026001.56
"",D000030820,"",2018,N00042976,Neal Simon (I),Vestar Capital Partners,10800,0,10800,3,C,2019-06-10 00:00:00 +0000,2026001.56
D000067159,D000000115,"",2018,N00042976,Neal Simon (I),Linkedin Corp,7826,0,7826,14,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Bronfman Rothschild,6950,0,6950,15,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),JBG Smith,6900,0,6900,16,C,2019-06-10 00:00:00 +0000,2026001.56
"",D000000536,"",2018,N00042976,Neal Simon (I),Latham & Watkins,6199,0,6199,17,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Fraser Forbes Real Estate Services,5900,0,5900,18,C,2019-06-10 00:00:00 +0000,2026001.56
"",D000031927,"",2018,N00042976,Neal Simon (I),Berkshire Partners,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"",D000021877,"",2018,N00042976,Neal Simon (I),"Boies, Schiller & Flexner",5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"",D000032094,"",2018,N00042976,Neal Simon (I),Brandeis University,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Carson Group Holdings,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
D000040599,D000032641,"",2018,N00042976,Neal Simon (I),Clark Construction Group,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"",D000068060,"",2018,N00042976,Neal Simon (I),Clearpath Foundation,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Dream Weaver Foundation,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Dreyfuss,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Ewing Oil Co,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Fivesquare,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Futaleufu Partners,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Greater Washington Community Foundatio,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"",D000034186,"",2018,N00042976,Neal Simon (I),Greenlight Capital,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Hospitality Benefits,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Independent Marketing Consultant,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Jefferson Builders LLC,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"",D000022056,"",2018,N00042976,Neal Simon (I),Katten Muchin Rosenman Llp              ,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Leadership & Transition Coaching Par,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Lehrco Corp,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Lightking Outdoor,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Mandalay Pictures,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Nader Family Foundations,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"",D000036192,"",2018,N00042976,Neal Simon (I),New Mountain Capital,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"",D000036332,"",2018,N00042976,Neal Simon (I),Oaktree Capital Management,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
D000073727,D000073651,"",2018,N00042976,Neal Simon (I),Riot Games,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"",D000056270,"",2018,N00042976,Neal Simon (I),RST Development,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042976,Neal Simon (I),Westland Ventures,5400,0,5400,19,C,2019-06-10 00:00:00 +0000,2026001.56
"","","",2018,N00042978,Tony Campbell (R),Harrison Hotel Group,6800,0,6800,1,C,2019-06-10 00:00:00 +0000,202172.89
"",D000021991,"",2018,N00042978,Tony Campbell (R),Franklin Resources,5400,0,5400,2,C,2019-06-10 00:00:00 +0000,202172.89
"",D000036804,"",2018,N00042978,Tony Campbell (R),Prescott Investors,5000,0,5000,3,C,2019-06-10 00:00:00 +0000,202172.89
"","","",2018,N00042978,Tony Campbell (R),Republican State Central Cmte/Maryland,0,3650,3650,4,C,2019-06-10 00:00:00 +0000,202172.89
"","","",2018,N00042978,Tony Campbell (R),Ankom Technology,2700,0,2700,5,C,2019-06-10 00:00:00 +0000,202172.89
"",D000031849,"",2018,N00042978,Tony Campbell (R),Bay Electric,2700,0,2700,5,C,2019-06-10 00:00:00 +0000,202172.89
"","","",2018,N00042978,Tony Campbell (R),Customer Relations Metrics,2700,0,2700,5,C,2019-06-10 00:00:00 +0000,202172.89
"",D000043982,"",2018,N00042978,Tony Campbell (R),GAMCO Investors,2700,0,2700,5,C,2019-06-10 00:00:00 +0000,202172.89
"",D000034745,"",2018,N00042978,Tony Campbell (R),Irby Investments,2700,0,2700,5,C,2019-06-10 00:00:00 +0000,202172.89
D000035002,D000067804,"",2018,N00042978,Tony Campbell (R),KapStone Paper & Packaging,2700,0,2700,5,C,2019-06-10 00:00:00 +0000,202172.89
"",D000036783,"",2018,N00042978,Tony Campbell (R),Power Monitors,2700,0,2700,5,C,2019-06-10 00:00:00 +0000,202172.89
"",D000063012,"",2018,N00042978,Tony Campbell (R),Quail Tools Lp,2700,0,2700,5,C,2019-06-10 00:00:00 +0000,202172.89
"","","",2018,N00042978,Tony Campbell (R),Terreg Management                                 ,2700,0,2700,5,C,2019-06-10 00:00:00 +0000,202172.89
D000038102,D000030736,"",2018,N00042978,Tony Campbell (R),US Navy Reserve,2700,0,2700,5,C,2019-06-10 00:00:00 +0000,202172.89
"","","",2018,N00042978,Tony Campbell (R),Nolan Capital,2500,0,2500,15,C,2019-06-10 00:00:00 +0000,202172.89
"",D000024850,"",2018,N00042978,Tony Campbell (R),Citizens United,0,2000,2000,16,C,2019-06-10 00:00:00 +0000,202172.89
"","","",2018,N00042978,Tony Campbell (R),Davidsonville Veternarian Hosp,2000,0,2000,16,C,2019-06-10 00:00:00 +0000,202172.89
"","","",2018,N00042978,Tony Campbell (R),Harrison Group,2000,0,2000,16,C,2019-06-10 00:00:00 +0000,202172.89
"",D000034569,"",2018,N00042978,Tony Campbell (R),Hubbard Broadcasting,2000,0,2000,16,C,2019-06-10 00:00:00 +0000,202172.89
"","","",2018,N00042978,Tony Campbell (R),Sc & H,2000,0,2000,16,C,2019-06-10 00:00:00 +0000,202172.89
"","","",2018,N00042978,Tony Campbell (R),Scandh Group,2000,0,2000,16,C,2019-06-10 00:00:00 +0000,202172.89
"","","",2018,N00042978,Tony Campbell (R),Shawnee Bible Church,2000,0,2000,16,C,2019-06-10 00:00:00 +0000,202172.89
"","","",2018,N00040197,Michael Puskar (I),"",0,0,0,0,C,2019-06-10 00:00:00 +0000,5227.23
"","","",2018,N00034515,Arvin Vohra (L),"",0,0,0,0,C,2019-06-10 00:00:00 +0000,0.0
