affiliateid,orgid,pacid,cycle,CID,FirstLastP,Contrib,Indivs,Pacs,Total,Rank,CRPICO,ReleaseDate,NetRcpts
"","","",2020,N00047383,Adrian Perkins (D),KYU Collective,10000,0,10000,3,C,2021-03-22 00:00:00 +0000,2725721.65
"",D000048726,"",2020,N00047383,Adrian Perkins (D),"City of Austin, TX",8451,0,8451,4,C,2021-03-22 00:00:00 +0000,2725721.65
"","","",2020,N00047383,Adrian Perkins (D),"Cummings, Cummings & Dudenhefer",6600,0,6600,5,C,2021-03-22 00:00:00 +0000,2725721.65
"",D000000348,"",2020,N00047383,Adrian Perkins (D),UnitedHealth Group,6237,0,6237,6,C,2021-03-22 00:00:00 +0000,2725721.65
"",D000035839,"",2020,N00047383,Adrian Perkins (D),MFS Investment Management,5675,0,5675,7,C,2021-03-22 00:00:00 +0000,2725721.65
"","","",2020,N00047383,Adrian Perkins (D),President-Management Consulting,5600,0,5600,8,C,2021-03-22 00:00:00 +0000,2725721.65
"","","",2020,N00047383,Adrian Perkins (D),"Robinson, McDonald & Canna                        ",5600,0,5600,9,C,2021-03-22 00:00:00 +0000,2725721.65
"","","",2020,N00047383,Adrian Perkins (D),Wicker Construction,5600,0,5600,10,C,2021-03-22 00:00:00 +0000,2725721.65
"","","",2020,N00047383,Adrian Perkins (D),Price Enterprises,5600,0,5600,11,C,2021-03-22 00:00:00 +0000,2725721.65
"",D000037420,"",2020,N00047383,Adrian Perkins (D),Schooner Capital,5600,0,5600,12,C,2021-03-22 00:00:00 +0000,2725721.65
"","","",2020,N00047383,Adrian Perkins (D),Oakwood Books,5600,0,5600,13,C,2021-03-22 00:00:00 +0000,2725721.65
"","","",2020,N00047383,Adrian Perkins (D),New Orleans Museum of Art,5000,0,5000,14,C,2021-03-22 00:00:00 +0000,2725721.65
"",D000000139,"",2020,N00047383,Adrian Perkins (D),Operating Engineers Union,0,5000,5000,15,C,2021-03-22 00:00:00 +0000,2725721.65
"","",C00743252,2020,N00047383,Adrian Perkins (D),Together Fund PAC,0,5000,5000,16,C,2021-03-22 00:00:00 +0000,2725721.65
"","",C00617381,2020,N00047383,Adrian Perkins (D),The Collective PAC,0,5000,5000,17,C,2021-03-22 00:00:00 +0000,2725721.65
"",D000029722,"",2020,N00047383,Adrian Perkins (D),VoteVets.org,0,5000,5000,18,C,2021-03-22 00:00:00 +0000,2725721.65
"","","",2020,N00047383,Adrian Perkins (D),Collective Actions Pac,5000,0,5000,19,C,2021-03-22 00:00:00 +0000,2725721.65
"","",C00743641,2020,N00047383,Adrian Perkins (D),Blue Senate PAC,0,5000,5000,20,C,2021-03-22 00:00:00 +0000,2725721.65
"","","",2020,N00047092,Peter Wenstrup (D),Natera Inc,8000,0,8000,1,C,2021-03-22 00:00:00 +0000,160338.95
"","","",2020,N00047092,Peter Wenstrup (D),Epic Sciences,5600,0,5600,2,C,2021-03-22 00:00:00 +0000,160338.95
"","","",2020,N00047092,Peter Wenstrup (D),Doximity,5600,0,5600,3,C,2021-03-22 00:00:00 +0000,160338.95
"","","",2020,N00047092,Peter Wenstrup (D),Morris Jeff Community School,5125,0,5125,4,C,2021-03-22 00:00:00 +0000,160338.95
"","","",2020,N00047092,Peter Wenstrup (D),Bgp,3000,0,3000,5,C,2021-03-22 00:00:00 +0000,160338.95
"","","",2020,N00047092,Peter Wenstrup (D),Enoch Kever,2800,0,2800,6,C,2021-03-22 00:00:00 +0000,160338.95
"","","",2020,N00047092,Peter Wenstrup (D),Lusher Charter School,2075,0,2075,7,C,2021-03-22 00:00:00 +0000,160338.95
"",D000034786,"",2020,N00047092,Peter Wenstrup (D),Jackson Lewis PC,2000,0,2000,8,C,2021-03-22 00:00:00 +0000,160338.95
"","","",2020,N00047092,Peter Wenstrup (D),"Forman, Watkins & Krutz",2000,0,2000,9,C,2021-03-22 00:00:00 +0000,160338.95
"","","",2020,N00047092,Peter Wenstrup (D),2X2 Construction,2000,0,2000,10,C,2021-03-22 00:00:00 +0000,160338.95
"","","",2020,N00047092,Peter Wenstrup (D),Tic Tech,2000,0,2000,11,C,2021-03-22 00:00:00 +0000,160338.95
"",D000000750,"",2020,N00047092,Peter Wenstrup (D),Stanford University,2000,0,2000,12,C,2021-03-22 00:00:00 +0000,160338.95
"","","",2020,N00047092,Peter Wenstrup (D),Waystone LLC,2000,0,2000,13,C,2021-03-22 00:00:00 +0000,160338.95
"","","",2020,N00047092,Peter Wenstrup (D),Collegiate Academies,1772,0,1772,14,C,2021-03-22 00:00:00 +0000,160338.95
"",D000000406,"",2020,N00047092,Peter Wenstrup (D),University of California,1510,0,1510,15,C,2021-03-22 00:00:00 +0000,160338.95
"",D000067823,"",2020,N00047092,Peter Wenstrup (D),Alphabet Inc,1500,0,1500,16,C,2021-03-22 00:00:00 +0000,160338.95
"","","",2020,N00047092,Peter Wenstrup (D),Children's Primary Care Medical Care,1500,0,1500,17,C,2021-03-22 00:00:00 +0000,160338.95
"","","",2020,N00047092,Peter Wenstrup (D),Bs LLC,1500,0,1500,18,C,2021-03-22 00:00:00 +0000,160338.95
"",D000033748,"",2020,N00047092,Peter Wenstrup (D),Fordham University,1500,0,1500,19,C,2021-03-22 00:00:00 +0000,160338.95
"","","",2020,N00047092,Peter Wenstrup (D),Law Office of William Most,1300,0,1300,20,C,2021-03-22 00:00:00 +0000,160338.95
"","","",2020,N00046944,Dartanyon Williams (D),"",0,0,0,0,C,2021-03-22 00:00:00 +0000,111315.7
"","","",2020,N00046722,Antoine Pierce (D),Kean Miller LLP,2025,0,2025,1,C,2021-03-22 00:00:00 +0000,100626.6
D000085262,D000085261,"",2020,N00046722,Antoine Pierce (D),Humanity Forward PAC,0,1500,1500,2,C,2021-03-22 00:00:00 +0000,100626.6
"",D000042525,"",2020,N00046722,Antoine Pierce (D),Royal Dutch Shell,1050,0,1050,3,C,2021-03-22 00:00:00 +0000,100626.6
"","","",2020,N00039290,Derrick Edwards (D),Cape Fear Valley Medical Center,1000,0,1000,1,C,2021-03-22 00:00:00 +0000,41702.0
"","","",2020,N00039290,Derrick Edwards (D),Ldg Development LLC,1000,0,1000,2,C,2021-03-22 00:00:00 +0000,41702.0
"","","",2020,N00047093,Dustin Murphy (R),Peoplesbank,2000,0,2000,1,C,2021-03-22 00:00:00 +0000,12764.970000000001
"","","",2020,N00040299,Beryl Billiot (I),"",0,0,0,0,C,2021-03-22 00:00:00 +0000,6374.6
"","","",2020,N00047328,John Paul Bourgeois (I),John Paul Bourgeois for US Senate 2020,3500,0,3500,1,C,2021-03-22 00:00:00 +0000,3500.0
"","","",2020,N00047384,Aaron Sigler (L),"",0,0,0,0,C,2021-03-22 00:00:00 +0000,3297.88
"","","",2020,N00027326,Vinny Mendoza (I),"",0,0,0,0,C,2021-03-22 00:00:00 +0000,0.0
"","","",2020,N00044438,Gregory E. Fitch (I),"",0,0,0,0,C,2021-03-22 00:00:00 +0000,0.0
"","","",2020,N00046129,"Jamar ""Doc"" Myers-Montgomery (I)","",0,0,0,0,C,2021-03-22 00:00:00 +0000,0.0
"","","",2020,N00047357,Xan John (I),"",0,0,0,0,C,2021-03-22 00:00:00 +0000,0.0
"","","",2020,N00047839,David Drew Knight (D),"",0,0,0,0,C,2021-03-22 00:00:00 +0000,0.0
"","","",2020,N00047840,Reno Jean Daret III (I),"",0,0,0,0,C,2021-03-22 00:00:00 +0000,0.0
"","","",2020,N00047841,Melinda Mary Price (I),"",0,0,0,0,C,2021-03-22 00:00:00 +0000,0.0
