affiliateid,orgid,pacid,cycle,CID,FirstLastP,Contrib,Indivs,Pacs,Total,Rank,CRPICO,ReleaseDate,NetRcpts
"",D000021872,"",2022,N00001093,Charles E Schumer (D),BlackRock Inc,103950,10000,113950,18,I,2022-10-28 00:00:00 +0000,40266558.94
"",D000000374,"",2022,N00001093,Charles E Schumer (D),Cisco Systems,103900,10000,113900,19,I,2022-10-28 00:00:00 +0000,40266558.94
"",D000000104,"",2022,N00001093,Charles E Schumer (D),Lockheed Martin,104993,8000,112993,20,I,2022-10-28 00:00:00 +0000,40266558.94
"",D000000085,"",2022,N00050018,Joseph Pinion III (R),Goldman Sachs,11600,0,11600,1,C,2022-10-28 00:00:00 +0000,444063.35
"",D000032224,"",2022,N00050018,Joseph Pinion III (R),"Cadwalader, Wickersham & Taft",5800,0,5800,2,C,2022-10-28 00:00:00 +0000,444063.35
"","","",2022,N00050018,Joseph Pinion III (R),Morningside Translations,5800,0,5800,3,C,2022-10-28 00:00:00 +0000,444063.35
"","","",2022,N00050018,Joseph Pinion III (R),Awbury,5800,0,5800,4,C,2022-10-28 00:00:00 +0000,444063.35
"","","",2022,N00050018,Joseph Pinion III (R),Real Estate Investment Broker,5800,0,5800,5,C,2022-10-28 00:00:00 +0000,444063.35
"","",C00543207,2022,N00050018,Joseph Pinion III (R),Badlands PAC,0,5000,5000,6,C,2022-10-28 00:00:00 +0000,444063.35
"","",C00692327,2022,N00050018,Joseph Pinion III (R),Lets Get to Work PAC,0,5000,5000,7,C,2022-10-28 00:00:00 +0000,444063.35
"",D000033386,"",2022,N00050018,Joseph Pinion III (R),Edward J Minskoff Equities,4000,0,4000,8,C,2022-10-28 00:00:00 +0000,444063.35
"",D000036548,"",2022,N00050018,Joseph Pinion III (R),"Patterson, Belknap et al",2900,0,2900,9,C,2022-10-28 00:00:00 +0000,444063.35
"","","",2022,N00050018,Joseph Pinion III (R),St Tome,2900,0,2900,10,C,2022-10-28 00:00:00 +0000,444063.35
"","","",2022,N00050018,Joseph Pinion III (R),Real Estatei,2700,0,2700,11,C,2022-10-28 00:00:00 +0000,444063.35
"",D000038632,"",2022,N00050018,Joseph Pinion III (R),Rsl Management,2505,0,2505,12,C,2022-10-28 00:00:00 +0000,444063.35
"","",C00497842,2022,N00050018,Joseph Pinion III (R),Strategy PAC,0,2500,2500,13,C,2022-10-28 00:00:00 +0000,444063.35
"","","",2022,N00050018,Joseph Pinion III (R),Emigrant Bank,2000,0,2000,14,C,2022-10-28 00:00:00 +0000,444063.35
"","","",2022,N00050018,Joseph Pinion III (R),Burnsville Medical Center PLLC,2000,0,2000,15,C,2022-10-28 00:00:00 +0000,444063.35
"","","",2022,N00050018,Joseph Pinion III (R),Mistral Capital,2000,0,2000,16,C,2022-10-28 00:00:00 +0000,444063.35
"",D000024164,"",2022,N00050018,Joseph Pinion III (R),Association of American Physicians & Surgeons,0,2000,2000,17,C,2022-10-28 00:00:00 +0000,444063.35
"","","",2022,N00050018,Joseph Pinion III (R),Looney Bin Comedy Club,1500,0,1500,18,C,2022-10-28 00:00:00 +0000,444063.35
"","","",2022,N00050018,Joseph Pinion III (R),Freelance Web Dev,1420,0,1420,19,C,2022-10-28 00:00:00 +0000,444063.35
"","","",2022,N00050018,Joseph Pinion III (R),Excalibur Gscinc,1050,0,1050,20,C,2022-10-28 00:00:00 +0000,444063.35
"",D000067823,"",2022,N00034087,Diane Sare (I),Alphabet Inc,5800,0,5800,1,C,2022-10-28 00:00:00 +0000,321396.44
"","","",2022,N00034087,Diane Sare (I),Genterra Consults,5800,0,5800,2,C,2022-10-28 00:00:00 +0000,321396.44
"","","",2022,N00034087,Diane Sare (I),"Notley, Charles S",5800,0,5800,3,C,2022-10-28 00:00:00 +0000,321396.44
"","","",2022,N00034087,Diane Sare (I),"Transcriptionist, Editor",5800,0,5800,4,C,2022-10-28 00:00:00 +0000,321396.44
"","","",2022,N00034087,Diane Sare (I),Jay-Hill Repairs,5600,0,5600,5,C,2022-10-28 00:00:00 +0000,321396.44
"","","",2022,N00034087,Diane Sare (I),Mshi,4420,0,4420,6,C,2022-10-28 00:00:00 +0000,321396.44
"","","",2022,N00034087,Diane Sare (I),Blue Green Farms,2900,0,2900,7,C,2022-10-28 00:00:00 +0000,321396.44
"",D000031190,"",2022,N00034087,Diane Sare (I),The Y,2900,0,2900,8,C,2022-10-28 00:00:00 +0000,321396.44
"","","",2022,N00034087,Diane Sare (I),Ecoban Finance Ltd LLC,2650,0,2650,9,C,2022-10-28 00:00:00 +0000,321396.44
"","","",2022,N00034087,Diane Sare (I),Sailon Auto Electric,2250,0,2250,10,C,2022-10-28 00:00:00 +0000,321396.44
"","","",2022,N00034087,Diane Sare (I),Location Scout,2000,0,2000,11,C,2022-10-28 00:00:00 +0000,321396.44
"","","",2022,N00034087,Diane Sare (I),Larouche Legacy Foundation,1800,0,1800,12,C,2022-10-28 00:00:00 +0000,321396.44
"","","",2022,N00034087,Diane Sare (I),Highground Industrial,1500,0,1500,13,C,2022-10-28 00:00:00 +0000,321396.44
"","","",2022,N00034087,Diane Sare (I),Eir News Service,1500,0,1500,14,C,2022-10-28 00:00:00 +0000,321396.44
"",D000030072,"",2022,N00034087,Diane Sare (I),State University of New York            ,1500,0,1500,15,C,2022-10-28 00:00:00 +0000,321396.44
"","","",2022,N00034087,Diane Sare (I),Lordae Property Management,1400,0,1400,16,C,2022-10-28 00:00:00 +0000,321396.44
"","","",2022,N00034087,Diane Sare (I),Newcastle Communications,1000,0,1000,17,C,2022-10-28 00:00:00 +0000,321396.44
"","","",2022,N00034087,Diane Sare (I),Otto Tile,1000,0,1000,18,C,2022-10-28 00:00:00 +0000,321396.44
"","","",2022,N00034087,Diane Sare (I),Piper Sandler Companies,1000,0,1000,19,C,2022-10-28 00:00:00 +0000,321396.44
"","","",2022,N00034087,Diane Sare (I),Richard'S Ice Cream,1000,0,1000,20,C,2022-10-28 00:00:00 +0000,321396.44
"","","",2022,N00048432,Tyrrell Ben-Avi (I),"",0,0,0,0,C,2022-10-28 00:00:00 +0000,10812.0
"","","",2022,N00047855,Joel Anabilah-Azumah (I),"",0,0,0,0,C,2022-10-28 00:00:00 +0000,0.0
"","","",2022,N00050015,Luca Nascimbene (I),"",0,0,0,0,C,2022-10-28 00:00:00 +0000,0.0
"","","",2022,N00050017,Mohammad Ahmed (3),"",0,0,0,0,C,2022-10-28 00:00:00 +0000,0.0
"","","",2022,N00050242,Walter Masterson (I),"",0,0,0,0,C,2022-10-28 00:00:00 +0000,0.0
"","","",2022,N00050540,Vivika Alexander (I),"",0,0,0,0,C,2022-10-28 00:00:00 +0000,0.0
